16:49:30 | INFO | MainThread | APP | Preview actualizado -> /sdcard/Download/slam_logs/plots/live_preview.png
16:49:30 | INFO | MainThread | APP | Preview actualizado -> /sdcard/Download/slam_logs/plots/live_preview.png
16:49:31 | INFO | MainThread | APP | Preview actualizado -> /sdcard/Download/slam_logs/plots/live_preview.png
16:49:31 | INFO | MainThread | APP | Preview actualizado -> /sdcard/Download/slam_logs/plots/live_preview.png
16:49:32 | INFO | MainThread | APP | Preview actualizado -> /sdcard/Download/slam_logs/plots/live_preview.png
16:49:32 | INFO | MainThread | APP | Preview actualizado -> /sdcard/Download/slam_logs/plots/live_preview.png
16:49:33 | INFO | MainThread | APP | Preview actualizado -> /sdcard/Download/slam_logs/plots/live_preview.png
16:49:34 | INFO | MainThread | APP | Preview actualizado -> /sdcard/Download/slam_logs/plots/live_preview.png
16:49:34 | INFO | MainThread | APP | Preview actualizado -> /sdcard/Download/slam_logs/plots/live_preview.png
16:49:35 | INFO | MainThread | APP | Preview actualizado -> /sdcard/Download/slam_logs/plots/live_preview.png
16:49:36 | INFO | MainThread | APP | Preview actualizado -> /sdcard/Download/slam_logs/plots/live_preview.png
16:49:36 | INFO | MainThread | APP | Preview actualizado -> /sdcard/Download/slam_logs/plots/live_preview.png
16:49:37 | INFO | MainThread | APP | Preview actualizado -> /sdcard/Download/slam_logs/plots/live_preview.png
16:49:37 | INFO | MainThread | APP | Preview actualizado -> /sdcard/Download/slam_logs/plots/live_preview.png
16:49:38 | INFO | MainThread | APP | Preview actualizado -> /sdcard/Download/slam_logs/plots/live_preview.png
16:49:38 | INFO | MainThread | APP | Preview actualizado -> /sdcard/Download/slam_logs/plots/live_preview.png
16:49:39 | INFO | MainThread | APP | Preview actualizado -> /sdcard/Download/slam_logs/plots/live_preview.png
16:49:39 | INFO | MainThread | APP | UI: Detener SLAM vivo (click)
