
=== slam_core logger abierto ===
16:09:16 | SlamRunner | DEBUG | [5] E01_low_matches_or_parallax: matches=800, parallax=1.00px
16:09:16 | SlamRunner | INFO | DIAG {"frame_idx": 5, "frame_dt_ms": 55.109500885009766, "fps_inst": 18.14569146773035, "fps_avg": 18.041751045625674, "n_kps": 1600, "n_matches": 800, "parallax_med_px": 1.0, "inliers": 0, "inlier_ratio": 0.0, "trans_mag": 0.0, "total_distance": 1.949985079916114, "ekf_yaw": -0.0024533855344914812, "ekf_bias": 2.116376295859994e-05, "ekf_update": 0, "imu_rate": 74.17102159843823, "imu_var": 7.26413727985279e-05, "imu_gated": 0, "is_stationary": 0, "keyframe_added": 0, "vo_fail_count": 4, "vo_reboot": 0, "reason": "E01_low_matches_or_parallax", "orb_mode": "normal", "ratio": 0.7, "ransac_thr": 0.7, "min_par": 1.2, "bandit_ctx": "normal", "bandit_arm": "N0", "bandit_reward": -0.4595928328802386, "bandit_Q": -0.3130066587233512, "bandit_N": 16, "bandit_ucb": Infinity, "cooldown_arm": 1, "cooldown_orb": 1, "arm_changed": 0, "orb_changed": 0}
16:09:16 | SlamRunner | DEBUG | [6] Keyframe agregado. trans=0.979
16:09:16 | SlamRunner | INFO | DIAG {"frame_idx": 6, "frame_dt_ms": 82.7779769897461, "fps_inst": 12.080507839952073, "fps_avg": 15.657253763356234, "n_kps": 1600, "n_matches": 800, "parallax_med_px": 1.4142135381698608, "inliers": 519, "inlier_ratio": 0.7911585365853658, "trans_mag": 0.9786169412219515, "total_distance": 2.9286020211380657, "ekf_yaw": 0.0035201125660999644, "ekf_bias": -3.697227714172263e-05, "ekf_update": 1, "imu_rate": 73.38942417242258, "imu_var": 7.004922166091952e-05, "imu_gated": 0, "is_stationary": 0, "keyframe_added": 1, "vo_fail_count": 0, "vo_reboot": 0, "reason": "", "orb_mode": "normal", "ratio": 0.7, "ransac_thr": 0.7, "min_par": 1.2, "bandit_ctx": "normal", "bandit_arm": "N0", "bandit_reward": 0.15755114453549043, "bandit_Q": -0.28532678794341937, "bandit_N": 17, "bandit_ucb": Infinity, "cooldown_arm": 1, "cooldown_orb": 1, "arm_changed": 0, "orb_changed": 0}
16:09:16 | SlamRunner | DEBUG | [3] E01_low_matches_or_parallax: matches=800, parallax=0.00px
16:09:16 | SlamRunner | INFO | DIAG {"frame_idx": 3, "frame_dt_ms": 51.0411262512207, "fps_inst": 19.59204416999094, "fps_avg": 17.231169926010114, "n_kps": 1600, "n_matches": 800, "parallax_med_px": 0.0, "inliers": 0, "inlier_ratio": 0.0, "trans_mag": 0.0, "total_distance": 2.9286020211380657, "ekf_yaw": 0.0029294133664383715, "ekf_bias": -3.697227714172263e-05, "ekf_update": 0, "imu_rate": 72.38672488480059, "imu_var": 6.872676312505834e-05, "imu_gated": 0, "is_stationary": 0, "keyframe_added": 0, "vo_fail_count": 1, "vo_reboot": 0, "reason": "E01_low_matches_or_parallax", "orb_mode": "normal", "ratio": 0.7, "ransac_thr": 0.7, "min_par": 1.2, "bandit_ctx": "normal", "bandit_arm": "N0", "bandit_reward": -0.17122442773225477, "bandit_Q": -0.278987767931688, "bandit_N": 18, "bandit_ucb": Infinity, "cooldown_arm": 1, "cooldown_orb": 0, "arm_changed": 0, "orb_changed": 0}
16:09:16 | SlamRunner | DEBUG | [4] E01_low_matches_or_parallax: matches=800, parallax=1.00px
16:09:16 | SlamRunner | INFO | DIAG {"frame_idx": 4, "frame_dt_ms": 45.41802406311035, "fps_inst": 22.01769056730552, "fps_avg": 19.145778182528275, "n_kps": 1600, "n_matches": 800, "parallax_med_px": 1.0, "inliers": 0, "inlier_ratio": 0.0, "trans_mag": 0.0, "total_distance": 2.9286020211380657, "ekf_yaw": 0.0023563753054141046, "ekf_bias": -3.697227714172263e-05, "ekf_update": 0, "imu_rate": 73.54627592759084, "imu_var": 4.951911806033882e-05, "imu_gated": 0, "is_stationary": 0, "keyframe_added": 0, "vo_fail_count": 2, "vo_reboot": 0, "reason": "E01_low_matches_or_parallax", "orb_mode": "normal", "ratio": 0.7, "ransac_thr": 0.7, "min_par": 1.2, "bandit_ctx": "normal", "bandit_arm": "N0", "bandit_reward": -0.3356122138661274, "bandit_Q": -0.28196800192823746, "bandit_N": 19, "bandit_ucb": Infinity, "cooldown_arm": 1, "cooldown_orb": 0, "arm_changed": 0, "orb_changed": 0}
16:09:16 | SlamRunner | DEBUG | [5] E01_low_matches_or_parallax: matches=800, parallax=1.20px
16:09:16 | SlamRunner | INFO | DIAG {"frame_idx": 5, "frame_dt_ms": 51.26833915710449, "fps_inst": 19.50521543004627, "fps_avg": 19.289553081535473, "n_kps": 1600, "n_matches": 800, "parallax_med_px": 1.1999969482421875, "inliers": 0, "inlier_ratio": 0.0, "trans_mag": 0.0, "total_distance": 2.9286020211380657, "ekf_yaw": 0.0017752922883143007, "ekf_bias": -3.697227714172263e-05, "ekf_update": 0, "imu_rate": 73.50936445950619, "imu_var": 5.7830042720539786e-05, "imu_gated": 0, "is_stationary": 0, "keyframe_added": 0, "vo_fail_count": 3, "vo_reboot": 0, "reason": "E01_low_matches_or_parallax", "orb_mode": "normal", "ratio": 0.7, "ransac_thr": 0.7, "min_par": 1.2, "bandit_ctx": "normal", "bandit_arm": "N0", "bandit_reward": -0.4178061069330637, "bandit_Q": -0.28875990717847877, "bandit_N": 20, "bandit_ucb": Infinity, "cooldown_arm": 1, "cooldown_orb": 1, "arm_changed": 0, "orb_changed": 0}
